date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,T0_TF,dilution,nutrient_treatment,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,dilution_factor,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,102,59.8,0.93,0.91,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,102,56.7,0.93,0.91,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,55,27.8,0.93,0.91,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,56.8,29.6,0.93,0.91,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,55.9,29,0.93,0.91,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,89.7,48.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,87.9,49,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,82.1,34.1,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,81,42.9,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,83.6,44.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,77,41,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,174,93.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,160,86.7,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,175,91.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,165,88.2,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,164,89.4,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,162,88.5,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,320,164,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,265,161,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,321,188,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,294,148,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,308,150,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,308,161,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,57.4,42.8,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,68.9,33.2,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,56.4,31.9,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,60.5,29.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,62.5,30.4,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,63.1,30.4,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,107,58.8,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,111,54.3,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,89.6,55.9,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,109,54.1,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,95.7,47.2,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,79.1,55.4,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,282,133,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,278,130,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,267,125,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,251,118,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,235,111,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220601,6/1/2022 7:20,6/1/2022 9:40,6/2/2022 8:00,19,19.7,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,226,118,1.11,1,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,20.9,12.3,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,21.1,12.4,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,20.8,12.2,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,4.7,2.9,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,11.6,6.3,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,12.2,6.5,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,103,58,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,101,58.9,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,102,58,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,52.6,26.6,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,58.1,28.6,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,56.6,28,0.91,0.86,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,78.3,42.8,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,71.9,39.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,70.4,37.8,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,73.5,39.5,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,68.6,36.7,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,72.4,39.2,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,168,94.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,137,78.1,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,149,82.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,144,82.4,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,153,83.4,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,146,79.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,339,181,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,341,180,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,341,178,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,352,184,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,347,185,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,363,190,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,55.9,26.5,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,54.2,26,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,55.6,26.4,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,56.6,27,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,50.6,24.4,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,55.5,26.5,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,97.7,47.9,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,78.1,47.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,103,49.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,84.2,41.8,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,99.8,48.3,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,96.4,47,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,282,130,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,281,132,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,273,128,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,323,151,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,303,141,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220606,6/6/2022 7:20,6/6/2022 9:40,6/7/2022 8:10,18.1,17,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,310,143,0.85,0.84,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,27.1,17.6,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,28.3,17.1,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,11.7,7.3,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,7.1,4,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,4.8,2.9,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,7.1,4,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,235,136,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,135,79.3,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,129,76,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,31.3,16.1,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,31.2,15.9,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,30.6,15.6,0.9,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,78.8,44.7,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,78.2,45.3,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,72.9,41.3,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,64.3,40.5,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,68.1,39.3,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,68.8,38.6,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,211,123,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,223,129,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,226,133,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,232,131,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,224,130,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,11.7,7.3,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,295,168,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,305,176,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,306,168,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,269,154,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,245,143,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,232,134,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
20220613,6/13/2022 7:20,6/13/2022 10:00,6/14/2022 8:35,18.8,19.2,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,32.9,16,0.92,0.9,NaN,NaN,NaN,NaN,NaN,NaN
